address,place_name,relevance,longitude,latitude
"Kuvempu Layout,Bangalore,Karnataka,India","Kuvempu, Kengeri Main Road, NGEF Layout, Jnana Bharathi, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560056, India",0.5309999999999999,77.5064032,12.9560369
"Chickpet,Bangalore,Karnataka,India","Chickpet Cross, ನಾಗರತ್ ಪೇಟೆ ಮುಖ್ಯ ರಸ್ತೆ, Ganigarpet, Chikkapete, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560053, India",0.4209999999999999,77.578642,12.9680027
"T G extension,Bangalore,Karnataka,India","Maruthi Extension, Gayatri Nagara, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560021, India",0.895,77.5631012,12.9976424
"2nd Block Koramangala,Bangalore,Karnataka,India","Koramangala 2nd Block, Koramangala, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, - 560034, India",0.8799999999999999,77.6255562,12.9243509
"Devi Nagar,Bangalore,Karnataka,India","Lakshmi Devi Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7699999999999999,77.52804008280349,13.01966705
"GKW Layout,Bangalore,Karnataka,India","GKW Layout, Maruthi Mandir ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560040P, India",0.7699999999999999,77.5284446,12.9681052
"Gandhi Nagar,Bangalore,Karnataka,India","Gandhinagar, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7699999999999999,77.5784005,12.9771534
"Jnana Ganga Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"rr nagar,Bangalore,Karnataka,India","RR ladies tailor, 11th Cross Road, Indiranagar 1st Stage, Hoysala Nagara, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560038, India",0.5209999999999999,77.6384214,12.9811909
"Harohalli,Bangalore,Karnataka,India","Harohalli, Hosakote taluk, Bangalore Rural, Karnataka, 560117, India",0.7050000000000001,77.7861636,12.9575957
"Stage-4 Bommanahalli,Bangalore,Karnataka,India","Mico Arekere Layout 1st Stage, Arakere, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560076, India",0.7699999999999999,77.5941914,12.8905542
"Venkateshpuram,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Judicial Layout, Kanakapura Road, ,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Mullur,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"J.P.nagar 6th Phase.Sarakki Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Doddabele,Bangalore,Karnataka,India","Doddabele, Bangalore South, Bangalore Urban, Karnataka, 560074, India",0.7050000000000001,77.4755591,12.8898598
"Sadahalli,Bangalore,Karnataka,India","Sadahalli, Devanahalli taluk, Bangalore Rural, Karnataka, BANGALORE- 562 110, India",0.7050000000000001,77.647022,13.2111088
"Sathya Layout,Bangalore,Karnataka,India","Sathya Sai Layout Road, Hoodi, Garudachara Palya, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560067, India",0.6199999999999999,77.7183672,12.9888515
"5 Bedroom Farm House in Lakshmipura,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Shanti Nagar,Bangalore,Karnataka,India","Shanti Nagar, Shanthi Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560027"", India",0.7949999999999999,77.5979099,12.9575547
"2nd Stage Arekere Mico Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Jayamahal,Bangalore,Karnataka,India","Jayamahal, Jayamahal Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560046, India",0.7050000000000001,77.5975789,12.9988116
"Veer Sandra,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Chennappa Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"RMV Extension Stage 2,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sadanand Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Whietfield, ,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"BTM Layout 1stage 9th Main,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Lavakusha Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vittal Mallya Road,Bangalore,Karnataka,India","Vittal Mallya Road, Sampangirama Nagar, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560001PH, India",0.72,77.5947935,12.9671286
"Dena Bank Colony,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kadabagere,Bangalore,Karnataka,India","Kadabagere Cross, Magadi Road, Dodda Bidarakallu, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560018, India",0.4209999999999999,77.4492453,12.9889098
"1st Block HBR Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"High grounds,Bangalore,Karnataka,India","High Grounds, Vasanth Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560020, India",0.7949999999999999,77.5821208,12.9881284
"Kothnoor Dinne,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Guddadahalli,Bangalore,Karnataka,India","Guddadahalli, Bapuji Nagar Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 566026, India",0.7050000000000001,77.5464445,12.9578934
"Vasanthpura,Bangalore,Karnataka,India","Vasanthpura Ward, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.6699999999999999,77.5491538511544,12.9123139
"Kasthuri Nagar East Of NGEF,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Chikka Gowdanapalya.,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"TR Mill Road, Chamarajpet,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Nirman Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Chokkahalli,Bangalore,Karnataka,India","Chokkahalli, Hosakote taluk, Bangalore Rural, Karnataka, 560164, India",0.7050000000000001,77.8348071,13.111495
"Telecom Layout,Bangalore,Karnataka,India","Telecom Layout, Hosahalli, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560104, India",0.7949999999999999,77.5467051,12.965528
"Vikram Nagar,Bangalore,Karnataka,India","Vikram Hospital, Basaveshara Road, Fair Field Layout, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560052, India",0.5209999999999999,77.59216593553145,12.98820895
"Virupakshapura,Bangalore,Karnataka,India","Virupakshapura, Kodigehalli Road, Thindlu, Vidyaranyapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560097, India",0.431,77.5719271,13.0636398
"Muthyala Nagar,Bangalore,Karnataka,India","Muthyala Nagara, Outer Ring Road, Jalahalli, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560013, India",0.5209999999999999,77.5532171,13.0436945
"Nrupathunga Nagar,Bangalore,Karnataka,India","Nrupathunga Nagar, Konanakunte, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",0.7699999999999999,77.5837803,12.8829972
"Coconut Grove Layout,Bangalore,Karnataka,India","Coconut, Kirloskar Layout, Bagalakunte, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7299999999999999,77.50101385977811,13.0642961
"Amrita Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"RR Layout,Bangalore,Karnataka,India","CMC RR Nagar, 18th Cross Road, Ideal Homes Layout, Rajarajeshwari Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.5209999999999999,77.5160934,12.9282013
"Billapura,Bangalore,Karnataka,India","Billapura, Anekal, Bangalore Urban, Karnataka, 562125, India",0.7050000000000001,77.7856386,12.8370233
"KHB Colony Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Anjana Nagar,Bangalore,Karnataka,India","Anjana Diagnostics, 5th Main Road, Indiranagar 1st Stage, Hoysala Nagara, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560038, India",0.5209999999999999,77.6354911,12.9803043
"Subramanya Nagar,Bangalore,Karnataka,India","Subramanya Nagar, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7699999999999999,77.55724114124203,13.0080089
"Janatha Colony,Bangalore,Karnataka,India","Janatha, 3rd Cross Road, MSO Colony, Maruthi Seva Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560033, India",0.5309999999999999,77.6290245,13.0015756
"Veersandra,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Harsha Layout,Bangalore,Karnataka,India","Harsha Creations, Jakkur Main Road, Jakkur Layout, Byatarayanapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560063, India",0.5209999999999999,77.6020077,13.0759475
"Tigalarpalya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"2nd Block Bel Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"sarjapura main road,Bangalore,Karnataka,India","Sarjapura, Anekal, Bangalore Urban, Karnataka, 562125, India",0.7471612747022885,77.7861352,12.8600866
"Anekal - Hosur Road,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Ramamurthy Nagar Extension,Bangalore,Karnataka,India","1st Main Road, Maruthi Extension, Gayatri Nagara, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560055, India",0.6199999999999999,77.5621032,13.0028867
"2nd phase jp nagar, jp nagar,Bangalore,Karnataka,India","State Bank of India, 8th Main, JP Nagar 2nd Phase, J P Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560069, India",0.921,77.5950737,12.9104179
"BEML Layout 5th Stage,Bangalore,Karnataka,India","BEML Layout 5th Stage, Rajarajeshwari Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.97,77.5209058,12.9083587
"Manonarayanapalya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"M V Extenstion,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kamdhenu Nagar,Bangalore,Karnataka,India","Kamdhenu Nagar, B. Narayanapura, Devasandra, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560048, India",0.6449999999999999,77.6864573,12.9960265
"Ganganahalli,Bangalore,Karnataka,India","Ganganahalli, Bangalore North, Bangalore Urban, Karnataka, 562157, India",0.7050000000000001,77.6037194,13.1453132
"Narayanappa Garden,Bangalore,Karnataka,India","Narayanappa Gardens, Hagadur, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, India",0.7699999999999999,77.7506234,12.9657494
"Rest House Road,Bangalore,Karnataka,India","Rest House Road, Ashok Nagar, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, BENGALURU, India",0.72,77.6057909,12.9727816
"Ex-Servicemen Colony Dinnur Main Road R.T.Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vijay Nagar,Bangalore,Karnataka,India","Vijay Kiran Apartments, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7199999999999999,77.61253320881664,12.96595445
"CMH Road,Bangalore,Karnataka,India","Chinmaya Mission Hospital Road, Lakshmipuram, Hoysala Nagara, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560038, India",0.5199999999999999,77.6333916,12.9781052
"Ankappa Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Neelasandra,Bangalore,Karnataka,India","Neelasandra, Nilasandra, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560047, India",0.7050000000000001,77.6140918,12.9521793
"Yediyur,Bangalore,Karnataka,India","Yediyur, Bangalore North, Bangalore Urban, Karnataka, 562149, India",0.7050000000000001,77.6957681,13.1312237
"Upadhyaya Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"bsk 6th stage 2ad block near sri conversation hall,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Annapoorneshwari Layout, JP nagar 7th phase,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Mudalpalaya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"elachenahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"B K Nagar,Bangalore,Karnataka,India","Indiranagar, Jogupalya, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560038, India",0.9916856024501766,77.6404672,12.9732913
"Vivek Nagar,Bangalore,Karnataka,India","Vivek Nagar, Vannarpete Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560047, India",0.7699999999999999,77.6231374,12.9529247
" Basavangudi,Bangalore,Karnataka,India","Basavangudi Police Station, Krishna Rajendra Road, VV Puram, Jayanagar Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560004, India",0.4209999999999999,77.5741507,12.9422105
"Banashankari 6th stage , 2nd block,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"KG Halli,Bangalore,Karnataka,India","KG Halli Bridge, Subroto Mukherji Road, Kammagondanahalli, Shettihalli, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560014, India",0.5209999999999999,77.5344873,13.0549091
"Cubbon Road,Bangalore,Karnataka,India","Cubbon Road, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560051, India",0.6199999999999999,77.596921,12.9811104
"Veerabhadra Nagar,Bangalore,Karnataka,India","Veerabhadra Nagara, Outer Ring Road, Avalahalli, Deepanjali Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560039, India",0.5209999999999999,77.533708,12.938014
"Vidhyanagar Cross,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"6th Block Jayanagar,Bangalore,Karnataka,India","Jayanagar 6th Block, Karisandra Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, - 560011, India",0.87,77.5776634,12.9304356
"Punappa Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Pampa Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
" Sector 1 HSR Layout,Bangalore,Karnataka,India","Sector 1, HSR Layout Ward, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 5560034, India",0.97,77.6482844,12.9154717
"Basaveswarnagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Jaymahal Road,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Nagarbhavi Garden Villas Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Agrahara Dasarahalli,Bangalore,Karnataka,India","Agrahara Dasarahalli, Magadi Road, Dasarahalli, Agrahara Dasarahalli Ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560079, India",0.5309999999999999,77.5406823,12.9790631
"T R Mill Road,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Indira Nagar Stage 2,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Hommadevanahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"BTM Layout 2nd Stage 1st Phase,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"T C Palya main Road,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"1 Immadihalli,Bangalore,Karnataka,India","Nishant Prime, 1028, Sy No. 85/1, Immadihalli Road, Immadihalli, Hagadur, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.5309999999999999,77.7645981,12.967139
"Navodaya Nagar,Bangalore,Karnataka,India","Navodaya Nagar, Konanakunte, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",0.7699999999999999,77.5828765,12.8823286
"Guni Agrahara,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Shankarapuram,Bangalore,Karnataka,India","Shankarapuram Police Station, Shankar Matt Road, Chamarajapete, Chamrajapet, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560 002, India",0.4209999999999999,77.570101,12.9538729
"Shetty Halli,Bangalore,Karnataka,India","Shetty Halli Cross, Jalahalli Road, Peenya Industrial Area, Shettihalli, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560057, India",0.5209999999999999,77.525675,13.0502833
"AGB Layout,Bangalore,Karnataka,India","Vinayaka Layout Main Road, Vinayaka Layout, Maruthi Mandir ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560040P, India",0.5199999999999999,77.5304958,12.967499
"Bilal Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Krishna Nagar,Bangalore,Karnataka,India","Krishna Nagar, Konanakunte, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",0.7699999999999999,77.5845488,12.8775024
"Kanakapura Main Road,Bangalore,Karnataka,India","Kanakapura Road, Yediyuru, Yediyur Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560004, India",0.6199999999999999,77.5753565,12.9367681
"Suryanagar,Bangalore,Karnataka,India","Suryanagar Phase 1, Kittaganahalli, Anekal, Bangalore Urban, Karnataka, 560081, India",0.695,77.7000382,12.7930947
"Duvasapalya,Bangalore,Karnataka,India","Chetan Dhaba, Duvasapalya, Stage II, Kengeri Satellite Town, Bengaluru, Karnataka, Bangalore-Mysore Road, Kengeri Satelite Town, Kengeri, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560059, India",0.431,77.49596306820241,12.9230351
"BCMC Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kengeri Satellite Town Stage II,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Church Street,Bangalore,Karnataka,India","Church Street, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, BENGALURU, India",0.6199999999999999,77.6046959,12.9750521
"Uday Nagar,Bangalore,Karnataka,India","Old Udaya TV Junction, M V Jayaram Road, Jayamahal, Vasanth Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560052, India",0.5209999999999999,77.5957189,12.9935317
"Chaitanya Ananya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Nagashetty Halli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Byrasandra Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sri Sai Layout,Bangalore,Karnataka,India","Sri Subramanya Swamy Temple, Whitefield Main Road, Sai Layout, Hagadur, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.621,77.75005630157011,12.9725536
"Devara Jeevanahalli,Bangalore,Karnataka,India","Devara Jeevanahalli Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7699999999999999,77.60311172230354,13.01582965
"SK Garden,Bangalore,Karnataka,India","Advanced Micro Devices India, 102-103, 2nd Road, EPIP Zone, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.321,77.7257905,12.9753415
"PNS Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Electronic city Phase 1, ,Bangalore,Karnataka,India","Software Technology Parks of India, Electronics City Phase 1, Bangalore South, Bangalore Urban, Karnataka, India",0.92,77.66357344925765,12.838759
" Banaswadi,Bangalore,Karnataka,India","Banaswadi, Banasavadi, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560043, India",0.7632569700942533,77.6518539,13.0141618
"Naidu Layout,Bangalore,Karnataka,India","AECS Naidu Layout 4th Cross Road, Postal Colony, Raj Mahal Vilas, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560094, India",0.6199999999999999,77.5731051,13.0330943
"Sugama Layout,Bangalore,Karnataka,India","Sugama Tourists, Race Course Road, Madhav Nagar, Gandhinagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560001, India",0.4209999999999999,77.5795363,12.9841696
"Behind Don Bosco Church,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Anugrah Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bandepalya,Bangalore,Karnataka,India","GHPS Bandepalya, Mangammanapalya, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560068, India",0.6199999999999999,77.6417749,12.8959966
"poornaprajna layout,Bangalore,Karnataka,India","Poornaprajna Layout, Dr. Vishnuvardhan Road, AGS Layout, Uttarahalli, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560111, India",0.5209999999999999,77.5359192,12.9088125
"Annapurneshwari Nagar,Bangalore,Karnataka,India","Annapurneshwari Canteen, Nrupathunga Road, Cubbonpet, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560001, India",0.5209999999999999,77.5880263,12.9741713
"Somanna Garden,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"RPC layout,Bangalore,Karnataka,India","RPC Layout, Hosahalli, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560104, India",0.7699999999999999,77.545613,12.9689605
"HSR Layout 7th sector, ,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bettadasanapura,Bangalore,Karnataka,India","Bettadasanapura Road, Doddathoguru, Electronics City Phase 1, Vittasandra, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",0.5199999999999999,77.6497063,12.8475411
"Gulimangala,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Addischetan Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Konena Agrahara,Bangalore,Karnataka,India","Konena Agrahara, Konena Agrahara Ward, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560017, India",0.7699999999999999,77.6623373,12.9586061
"Raghavendra Layout,Bangalore,Karnataka,India","Raghavendra Swami Mutt, Saint John's Church Road, Kothandram Layout, Sarvagna Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560042, India",0.5209999999999999,77.6203112,12.9875167
"Varsova Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bhattarahalli,Bangalore,Karnataka,India","Bhattarahalli, Basavanapura, Mahadevapura Zone, Kittaganuru, Bangalore East, Bangalore Urban, Karnataka, 560049, India",0.6799999999999999,77.714279,13.0258004
"Bande Nallasandra,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"HAL Layout,Bangalore,Karnataka,India","HAL Old Airport Road, Victoria Layout, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560007, India",0.6199999999999999,77.62046,12.9667198
"Vidya Nagar,Bangalore,Karnataka,India","Vidya Peetha Main Road, Hanumantha Nagar, Vidyapeeta ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560028, India",0.6199999999999999,77.5615114,12.9348851
"Shingapura,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"SHANTHINAGAR,Bangalore,Karnataka,India","LPS Vinayakanagar,Shanthinagar, Shanthi Nagar, East Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 650027, India",0.6199999999999999,77.6017794,12.9515296
"Jay an agar 4 T Block,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Satyasaibaba Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Queens Road,Bangalore,Karnataka,India","Queen's Road, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560051, India",0.5199999999999999,77.5970824,12.9822557
"Koppa,Bangalore,Karnataka,India","Koppa, Anekal, Bangalore Urban, Karnataka, 560105, India",0.7050000000000001,77.6274177,12.805379
"RR Nagar,Bangalore,Karnataka,India","RR ladies tailor, 11th Cross Road, Indiranagar 1st Stage, Hoysala Nagara, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560038, India",0.5209999999999999,77.6384214,12.9811909
"Jagadish Nagar,Bangalore,Karnataka,India","Jagadish Nagar, HAL Airport Ward, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560075, India",0.7699999999999999,77.6648221,12.9682545
"3rd Phase Iti Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Ananthapura, T C palaya Main Road,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Phase 1 Kammasandra,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Deepanjali Nagar,Bangalore,Karnataka,India","Deepanjali Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560039, India",0.7699999999999999,77.53992510658712,12.94387765
"SARJAPUR BAGALUR ROAD,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"B Y Raveshwara Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"KEB Colony,Bangalore,Karnataka,India","State Bank of India, Sanjaynagar Main Road, Postal Colony, Sanjaya Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560095, India",0.4209999999999999,77.5749695,13.0359923
"HOSUR RMAIN ROAD,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Konappana Agrahara,Bangalore,Karnataka,India","Konappana Agrahara, Electronics City Phase 1, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",0.7699999999999999,77.668169,12.8528618
"Rajasree Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vinayaka Layout,Bangalore,Karnataka,India","Vinayaka Layout, Kottigepalya, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560056, India",0.7699999999999999,77.5086468,12.9631421
"Thirumalashettyhally,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Bharathnagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"5th Block Jayanagar,Bangalore,Karnataka,India","Jayanagar 5th Block, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.895,77.58332110317872,12.9194605
"Jayanagar, ,Bangalore,Karnataka,India","State Bank of India, 9th Main Road, Jayanagar, Yediyur Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560011, India",0.431,77.5841516,12.9341998
"Asthagrama Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Rajarajesheari nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Millers Road,Bangalore,Karnataka,India","Millers Road, Vasantnagar, Vasanth Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560052, India",0.6199999999999999,77.5956667,12.9934802
"2nd Block Hbr Layout,Bangalore,Karnataka,India","HBR Layout 2nd Block, Hennur, HBR Layout, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 540045, India",0.845,77.628483,13.0260911
"Madavara,Bangalore,Karnataka,India","Madhavara, Bangalore North, Bangalore Urban, Karnataka, 562162, India",0.5950000000000001,77.4729679,13.0531988
"Dwaraka Nagar,Bangalore,Karnataka,India","Dwaraka Nagara Hoskerehalli, Outer Ring Road, Avalahalli, Deepanjali Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560039, India",0.5209999999999999,77.5391101,12.9338561
